Puzzle Name,Search Method,Is Solved,Heuristic,Iteration Step,Nodes Generated,Nodes Repeated,Fringe Nodes,Explored Nodes,Duration,Path
microban/microban_22.txt,bfs,Solved,None,None,2909,1652,143,863,17.178740978240967,d|r|r|r|u|u|l|d|r|d|l|r|u|l|u|r|u|u|l|l|l|l|d|r|d|d|r|l|d|r|l|u|u|u|r|u|r|r|d|d|d|l|l|r|r|u|u|u|l|l|l|l|d|r|d|d|r|d|d|l|u|u|r|r|r|d|l|r|u|l|l|l|d|d|r|u|r|r|u|l|u|r|u|u|l|l|l|l|d|r|d|d|r|l|u|u|r|u|r|r|d|d|d|l|r|d|l|l|d|l|u|u|r|l|d|r|r|r|u|u|u|u|l|l|l|l|d|r|d|u|r|u|r|r|d|d|d|d|l|l|l|u|u|d|r|d|r|r|u|l|r|d|l|l|l|u|u|u|r|u|r|r|d|d|l|d|r|d|l|l|l|u|r|l|d|r|r|r|u|l|l|r|r|d|l|l|l|u|r|r|r|u|u|u|l|l|d|l|l|u|r|r|l|l|d|r|d|d|r|r|r|d|l|l|d|l|u|u|u|u|r|u|l|r|d|l|d|d|r|r|r|u|u|u|l|
microban/microban_22.txt,IDA*,Solved,Manhattan,Fixed (4),1809,0,316,8406,51.07808804512024,d|r|r|r|u|u|l|d|r|d|l|l|d|l|u|u|u|u|l|u|r|r|d|l|d|d|d|r|r|u|l|r|r|d|l|l|l|u|u|u|r|u|l|d|d|d|d|r|r|r|u|u|u|u|l|
microban/microban_22.txt,IDA*,Solved,Manhattan,Dynamic,1797,0,411,11201,66.96844387054443,d|r|r|r|u|u|l|d|l|d|l|u|u|u|l|u|r|r|d|l|d|d|r|r|r|d|l|l|d|l|u|u|u|u|r|u|l|d|d|d|r|r|u|r|u|u|l|
microban/microban_22.txt,IDA*,Solved,Manhattan,Fixed (4),2027,0,197,10601,64.96154379844666,d|r|r|r|u|u|l|d|r|d|l|l|d|l|u|u|u|u|l|u|r|r|d|l|d|d|d|r|r|u|l|d|d|l|u|u|u|u|r|u|l|d|d|d|d|d|r|u|r|r|u|u|u|u|l|
microban/microban_23.txt,bfs,Solved,None,None,710,377,43,245,1.5441269874572754,r|d|l|l|u|r|r|u|u|r|u|l|l|r|r|d|l|l|l|l|u|r|r|l|l|d|r|r|r|d|d|l|l|u|d|r|r|u|u|l|u|l|l|d|r|d|d|r|r|u|u|r|u|l|l|r|r|d|l|d|d|l|l|u|u|r|u|r|d|r|u|l|l|d|l|l|u|r|r|l|l|d|r|r|r|r|u|l|r|d|l|d|
microban/microban_23.txt,IDA*,Solved,Manhattan,Fixed (1),340,0,52,5920,24.1200692653656,r|u|u|l|l|u|r|d|r|d|d|d|l|l|u|u|d|r|r|u|u|l|u|l|l|d|r|d|d|r|r|u|u|r|u|l|l|r|d|d|d|l|l|u|u|r|u|r|d|d|u|l|l|l|u|r|
microban/microban_23.txt,IDA*,Solved,Manhattan,Fixed (4),329,0,27,2547,10.602668046951294,r|u|u|l|l|l|u|r|r|d|r|d|d|d|l|l|u|u|d|r|r|u|u|l|u|l|l|d|r|d|d|r|r|u|u|r|u|l|l|r|r|d|l|d|d|l|d|l|u|u|u|r|u|r|d|d|u|l|l|l|u|r|
microban/microban_23.txt,IDA*,Solved,Manhattan,Dynamic,381,0,37,5608,22.970380067825317,r|u|u|l|l|u|r|d|r|d|d|d|l|l|u|u|d|r|r|u|u|l|u|l|l|d|r|d|d|r|r|u|u|r|u|l|l|r|d|d|d|l|l|u|u|r|u|r|d|d|u|l|l|l|u|r|
microban/microban_23.txt,IDA*,Solved,Manhattan,Fixed (4),402,0,15,3208,13.538404703140259,r|u|u|l|l|u|r|d|r|d|d|d|l|l|u|u|d|r|r|u|u|l|u|l|l|d|r|d|d|d|r|r|u|u|u|r|u|l|l|r|d|d|d|l|l|u|u|r|u|r|d|d|u|l|l|l|u|r|
microban/microban_24.txt,bfs,Solved,None,None,1718,1029,30,485,4.4482481479644775,u|l|l|d|d|l|l|d|r|r|l|l|d|r|r|r|r|u|l|l|r|r|d|l|l|l|l|u|u|r|r|u|u|r|r|d|l|r|u|l|l|d|d|l|d|r|d|r|r|u|l|l|u|l|l|d|d|r|r|l|l|u|u|r|d|
microban/microban_24.txt,IDA*,Solved,Manhattan,Fixed (1),807,0,115,4167,17.873000860214233,u|l|l|d|d|l|d|d|r|r|u|l|u|u|u|r|r|d|l|u|l|d|d|d|u|l|l|d|d|r|r|u|u|l|d|
microban/microban_24.txt,IDA*,Solved,Manhattan,Fixed (4),690,0,60,2307,10.55591106414795,u|l|l|d|d|l|l|d|r|r|l|l|d|r|r|r|r|u|l|l|u|u|u|r|r|d|l|r|u|l|l|d|d|d|u|l|l|d|d|r|r|u|u|l|d|
microban/microban_24.txt,IDA*,Solved,Manhattan,Dynamic,716,0,99,2732,12.366308212280273,u|l|l|d|d|l|l|d|r|d|r|r|r|u|l|l|u|u|u|r|r|d|l|u|l|d|d|d|u|u|d|l|l|d|d|r|r|u|u|l|d|
microban/microban_24.txt,IDA*,Solved,Manhattan,Fixed (4),568,0,100,1843,7.9224019050598145,u|l|l|d|d|l|l|d|r|d|r|r|r|u|l|l|u|u|u|r|r|d|l|u|l|d|d|d|u|l|l|d|d|r|r|u|u|l|d|
microban/microban_24.txt,IDA*,Solved,Manhattan,Dynamic,1612,0,340,6511,32.4166259765625,u|l|l|d|d|l|l|d|r|d|r|r|r|u|l|l|u|u|u|r|r|d|l|u|l|d|d|d|u|l|l|d|d|r|r|u|u|l|d|
microban/microban_25.txt,bfs,Solved,None,None,3379,1952,108,1000,13.206269979476929,l|u|r|r|r|d|l|r|u|l|l|l|d|l|d|r|r|u|l|u|r|l|u|u|r|d|l|d|d|r|r|r|u|u|l|l|r|r|d|d|l|u|r|d|l|l|l|u|r|u|u|l|d|d|r|d|r|r|u|l|r|d|l|l|d|l|l|u|r|r|l|u|u|r|d|r|r|u|l|r|d|l|l|l|d|l|d|r|r|u|l|u|r|l|u|u|r|d|r|r|d|d|l|l|r|r|u|u|l|d|r|u|l|l|l|d|r|l|u|r|r|r|d|l|l|d|d|l|l|u|r|l|d|r|r|u|l|u|r|u|r|r|d|l|r|d|l|r|u|l|u|l|u|l|d|r|r|r|d|l|d|l|d|l|l|u|r|u|r|u|r|r|d|d|l|l|r|r|u|u|l|l|u|l|d|r|r|r|d|d|l|l|d|l|l|u|r|l|d|r|r|u|
microban/microban_25.txt,IDA*,Solved,Manhattan,Fixed (1),385,0,295,3104,11.905088901519775,u|r|r|d|l|u|l|l|u|u|r|d|l|d|r|l|d|d|r|u|r|r|u|u|l|l|u|l|d|
microban/microban_25.txt,IDA*,Solved,Manhattan,Fixed (4),699,0,153,1877,7.795294284820557,l|u|r|r|r|d|l|r|u|l|l|l|u|u|r|d|l|d|r|l|d|l|d|r|r|u|r|r|u|u|l|l|u|l|d|
microban/microban_25.txt,IDA*,Solved,Manhattan,Dynamic,565,0,241,3062,12.09819507598877,l|u|r|r|r|d|l|u|l|l|u|u|r|d|l|d|r|l|d|d|r|u|r|r|u|u|l|l|u|l|d|
microban/microban_25.txt,IDA*,Solved,Manhattan,Fixed (1),1944,0,524,6153,26.452764987945557,u|r|r|d|l|u|l|l|u|u|r|d|l|d|r|l|d|d|r|u|r|r|u|u|l|l|u|l|d|
microban/microban_25.txt,IDA*,Solved,Manhattan,Fixed (4),682,0,187,2241,9.381951093673706,l|u|r|r|r|d|l|r|u|l|l|l|u|u|r|d|l|d|r|l|d|l|d|r|r|u|r|r|u|u|l|l|u|l|d|
microban/microban_25.txt,IDA*,Solved,Manhattan,Dynamic,1040,0,324,6050,25.605509757995605,l|u|r|r|r|d|l|u|l|l|u|u|r|d|l|d|r|l|d|d|r|u|r|r|u|u|l|l|u|l|d|
microban/microban_26.txt,bfs,Solved,None,None,4140,2447,26,1252,9.187472105026245,r|d|d|d|l|u|r|d|d|d|l|u|u|l|l|d|r|l|u|r|r|r|d|d|l|u|r|u|l|r|u|u|u|l|l|d|r|l|u|r|r|d|l|d|d|r|d|d|l|u|r|u|u|l|u|l|u|r|r|d|d|
microban/microban_26.txt,IDA*,Solved,Manhattan,Fixed (1),1271,0,167,6835,31.50623607635498,r|d|d|d|l|u|r|d|d|d|l|u|u|l|l|d|r|u|r|r|d|d|l|u|r|u|l|r|u|u|u|l|l|d|r|d|u|u|r|d|d|
microban/microban_26.txt,IDA*,Solved,Manhattan,Fixed (4),707,0,184,2627,11.467536926269531,r|d|d|d|l|u|r|d|d|d|l|u|u|l|l|d|r|l|u|r|r|r|d|d|l|u|r|u|l|r|u|u|u|l|l|d|r|d|u|u|r|d|d|
microban/microban_26.txt,IDA*,Solved,Manhattan,Dynamic,1151,0,244,7073,32.497036933898926,r|d|d|d|l|u|r|d|d|d|l|u|u|l|l|d|r|u|r|r|d|d|l|u|r|u|l|r|u|u|u|l|l|d|r|d|u|u|r|d|d|
microban/microban_26.txt,IDA*,Solved,Manhattan,Fixed (4),860,0,258,4204,19.253746271133423,r|d|d|d|l|u|r|d|d|d|l|u|u|l|l|d|r|l|u|r|r|r|d|d|l|u|r|u|l|r|u|u|u|l|l|d|r|l|u|r|r|d|d|u|l|d|
microban/microban_26.txt,IDA*,Solved,Manhattan,Dynamic,1713,0,747,12859,63.28806805610657,r|d|d|d|l|u|r|d|d|d|l|u|u|l|l|d|r|u|r|r|d|d|l|u|r|u|l|r|u|u|u|l|l|d|r|d|u|u|r|d|d|
microban/microban_27.txt,bfs,Solved,None,None,845,428,28,354,1.8206689357757568,d|l|l|d|l|l|u|u|u|u|r|r|r|d|d|l|l|r|r|u|u|l|l|l|d|d|r|r|d|d|l|l|u|u|r|r|r|r|d|l|r|u|l|l|l|l|d|d|r|r|u|r|r|u|l|l|r|r|d|l|l|d|l|l|u|u|r|r|l|l|d|d|r|r|u|r|r|u|l|u|u|l|l|l|d|d|r|r|l|l|d|u|r|r|d|r|u|u|
microban/microban_27.txt,IDA*,Solved,Manhattan,Fixed (1),582,0,50,6379,20.806680917739868,d|l|u|l|d|d|l|l|u|u|u|u|r|r|r|d|u|l|l|l|d|d|d|d|r|r|u|u|l|r|d|r|r|u|l|u|u|l|l|l|d|d|d|u|r|r|d|r|u|u|
microban/microban_27.txt,IDA*,Solved,Manhattan,Fixed (4),463,0,56,3383,11.25880479812622,d|l|u|l|r|r|d|l|l|d|l|l|u|u|u|u|r|r|r|d|u|l|l|l|d|d|d|d|r|r|u|u|l|r|d|r|r|u|l|l|r|u|u|l|l|l|d|d|r|r|d|r|u|u|d|l|l|l|d|
microban/microban_27.txt,IDA*,Solved,Manhattan,Dynamic,637,0,43,6006,20.12011694908142,d|l|u|l|d|d|l|l|u|u|u|u|r|r|r|d|u|l|l|l|d|d|d|d|r|r|u|u|l|r|d|r|r|u|l|u|u|l|l|l|d|d|d|u|r|r|d|r|u|u|
microban/microban_27.txt,IDA*,Solved,Manhattan,Fixed (1),761,0,98,14475,50.815043210983276,d|l|u|l|d|d|l|l|u|u|u|u|r|r|r|d|u|l|l|l|d|d|d|d|r|r|u|u|l|r|d|r|r|u|l|u|u|l|l|l|d|d|d|u|r|r|d|r|u|u|
microban/microban_27.txt,IDA*,Solved,Manhattan,Fixed (4),585,0,50,3704,12.329093933105469,d|l|u|l|d|d|l|l|u|u|u|u|r|r|r|d|u|l|l|l|d|d|d|d|r|r|u|u|l|r|d|r|r|u|l|u|u|l|l|l|d|d|r|r|d|r|u|u|d|l|l|l|d|
microban/microban_27.txt,IDA*,Solved,Manhattan,Dynamic,761,0,98,13269,47.94706201553345,d|l|u|l|d|d|l|l|u|u|u|u|r|r|r|d|u|l|l|l|d|d|d|d|r|r|u|u|l|r|d|r|r|u|l|u|u|l|l|l|d|d|d|u|r|r|d|r|u|u|
microban/microban_28.txt,bfs,Solved,None,None,893,515,31,273,2.061030864715576,r|d|u|l|l|d|r|d|r|l|d|r|r|r|u|l|l|r|r|d|l|l|l|u|r|u|d|r|r|d|l|l|l|u|u|l|u|u|r|r|d|d|l|d|r|l|u|r|u|u|l|d|d|
microban/microban_28.txt,IDA*,Solved,Manhattan,Fixed (1),319,0,63,2377,8.52134084701538,r|d|u|l|l|d|r|d|d|r|r|u|l|d|l|u|u|l|u|u|r|r|d|d|l|d|r|u|u|u|l|d|d|
microban/microban_28.txt,IDA*,Solved,Manhattan,Fixed (4),356,0,20,1663,6.375769853591919,r|d|u|l|l|d|r|d|r|l|d|r|r|r|u|l|l|r|r|d|l|l|l|u|u|l|u|u|r|r|d|d|l|d|r|l|u|l|u|u|r|d|d|
microban/microban_28.txt,IDA*,Solved,Manhattan,Dynamic,311,0,63,2026,7.242584228515625,r|d|u|l|l|d|r|d|d|r|r|u|l|d|l|u|u|l|u|u|r|r|d|d|l|d|r|u|u|u|l|d|d|
microban/microban_28.txt,IDA*,Solved,Manhattan,Fixed (1),574,0,330,5054,23.244609117507935,r|d|u|l|l|d|r|d|d|r|r|u|l|d|l|u|u|l|u|u|r|r|d|d|l|d|r|u|u|u|l|d|d|
microban/microban_28.txt,IDA*,Solved,Manhattan,Fixed (4),298,0,33,1263,5.340498924255371,r|d|u|l|l|d|r|d|d|r|r|u|l|d|l|u|u|l|u|u|r|r|d|d|u|d|l|d|r|u|u|u|l|d|d|
microban/microban_28.txt,IDA*,Solved,Manhattan,Dynamic,738,0,169,6225,27.905657052993774,r|d|u|l|l|d|r|d|d|r|r|u|l|d|l|u|u|l|u|u|r|r|d|d|l|d|r|u|u|u|l|d|d|
microban/microban_29.txt,bfs,Solved,None,None,2646,1438,126,922,14.586207866668701,l|u|l|l|d|r|l|u|r|r|r|d|r|r|d|d|l|l|l|l|l|l|l|u|u|r|l|d|d|r|r|r|r|r|r|r|u|u|l|l|u|l|l|d|r|r|r|l|l|l|u|l|l|d|r|r|r|r|l|l|l|l|l|d|d|r|r|r|r|r|r|r|u|u|l|r|u|r|u|u|l|d|d|d|l|l|l|r|u|l|l|l|l|d|r|r|r|r|l|l|l|l|l|d|d|r|r|r|r|r|r|r|u|u|l|l|r|r|u|d|l|l|l|r|r|r|d|d|l|l|l|l|l|l|l|u|u|r|r|r|r|r|l|l|l|l|l|d|d|r|r|r|r|r|r|r|u|u|l|l|l|l|r|r|r|r|u|r|u|u|l|d|d|d|l|l|l|l|u|l|l|d|r|r|r|l|l|l|l|d|d|r|r|r|r|r|r|r|u|u|u|u|r|d|l|d|l|l|r|r|d|d|l|l|l|l|l|l|l|u|u|r|r|r|r|r|r|l|l|l|l|l|l|d|d|r|r|r|r|r|r|r|u|u|u|r|u|u|l|d|r|u|l|u|l|l|d|r|d|r|d|r|u|l|l|u|l|u|r|r|d|r|d|d|l|d|u|r|u|u|l|d|
microban/microban_30.txt,bfs,Solved,None,None,1709,1005,56,479,4.301045894622803,l|d|r|r|u|r|u|l|r|d|l|l|l|u|r|l|u|u|r|d|l|d|d|r|r|r|u|u|l|r|d|d|l|l|l|u|u|r|d|l|d|d|r|r|u|r|u|l|r|d|l|l|r|d|l|l|u|u|r|u|u|l|d|d|r|d|r|r|u|u|l|r|d|d|l|l|u|l|u|u|r|d|r|r|d|d|l|l|d|l|u|
microban/microban_30.txt,IDA*,Solved,Manhattan,Fixed (1),191,0,128,1409,4.256594896316528,l|u|u|u|r|d|l|d|d|d|r|r|u|r|u|u|l|l|u|l|d|
microban/microban_30.txt,IDA*,Solved,Manhattan,Fixed (4),191,0,53,436,1.330578088760376,l|u|u|u|r|d|l|d|d|d|r|r|u|r|u|u|l|l|u|l|d|
microban/microban_30.txt,IDA*,Solved,Manhattan,Dynamic,168,0,99,878,2.5867509841918945,l|u|u|u|r|d|l|d|d|r|d|r|u|r|u|u|l|l|u|l|d|
microban/microban_30.txt,IDA*,Solved,Manhattan,Fixed (1),191,0,250,2222,6.743754863739014,l|u|u|u|r|d|l|d|d|d|r|r|u|r|u|u|l|l|u|l|d|
microban/microban_30.txt,IDA*,Solved,Manhattan,Fixed (4),590,0,20,926,3.0643389225006104,l|u|u|u|r|d|l|d|d|r|d|r|u|r|u|u|l|l|u|l|d|
microban/microban_30.txt,IDA*,Solved,Manhattan,Dynamic,191,0,270,1714,5.654256820678711,l|u|u|u|r|d|l|d|d|d|r|r|u|r|u|u|l|l|u|l|d|
